Loaded model from: checkpoints\lr1e-4_ent0.01\lr1e-4_ent0.01_final.pt
[subdiv=2] Ep   135 | Opp self_play | Ret   80.90 | AvgRet   59.34 | WinRate 0.511 | Loss 14.0947 | VLoss 27.6473 | Ent 3.0769 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   136 | Opp self_play | Ret   30.70 | AvgRet   58.58 | WinRate 0.507 | Loss 6.9553 | VLoss 14.2820 | Ent 3.7033 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   137 | Opp self_play | Ret   84.30 | AvgRet   58.87 | WinRate 0.511 | Loss 12.9957 | VLoss 25.3018 | Ent 3.3215 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   138 | Opp vs_random | Ret   69.60 | AvgRet   59.35 | WinRate 0.507 | Loss 1.9016 | VLoss 3.9403 | Ent 3.2934 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   139 | Opp vs_random | Ret   71.30 | AvgRet   59.40 | WinRate 0.504 | Loss 5.3793 | VLoss 11.9465 | Ent 3.5767 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   140 | Opp vs_random | Ret   53.80 | AvgRet   59.34 | WinRate 0.500 | Loss 8.1825 | VLoss 15.7685 | Ent 3.3419 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   141 | Opp vs_random | Ret   55.40 | AvgRet   59.15 | WinRate 0.496 | Loss 3.2506 | VLoss 7.1305 | Ent 3.6416 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   142 | Opp self_play | Ret   37.90 | AvgRet   58.45 | WinRate 0.500 | Loss 5.9192 | VLoss 11.8207 | Ent 3.5465 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   143 | Opp vs_random | Ret   76.40 | AvgRet   59.29 | WinRate 0.497 | Loss 4.7629 | VLoss 8.7740 | Ent 2.3967 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   144 | Opp self_play | Ret   47.30 | AvgRet   59.24 | WinRate 0.493 | Loss 4.2741 | VLoss 8.8039 | Ent 3.3367 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   145 | Opp vs_random | Ret   59.50 | AvgRet   59.90 | WinRate 0.497 | Loss 5.0507 | VLoss 10.5239 | Ent 3.4923 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   146 | Opp vs_random | Ret   86.70 | AvgRet   60.14 | WinRate 0.500 | Loss 11.0135 | VLoss 21.7084 | Ent 3.4717 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   147 | Opp self_play | Ret   60.50 | AvgRet   61.50 | WinRate 0.503 | Loss 9.3912 | VLoss 18.7242 | Ent 3.3142 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   148 | Opp vs_random | Ret   44.00 | AvgRet   61.38 | WinRate 0.500 | Loss 2.2049 | VLoss 4.4119 | Ent 3.5600 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   149 | Opp vs_random | Ret   51.40 | AvgRet   61.06 | WinRate 0.497 | Loss 8.9896 | VLoss 17.1217 | Ent 3.0353 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   150 | Opp self_play | Ret   69.70 | AvgRet   61.78 | WinRate 0.493 | Loss 5.4250 | VLoss 11.1670 | Ent 3.5533 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   151 | Opp vs_random | Ret   55.90 | AvgRet   61.57 | WinRate 0.497 | Loss 6.3308 | VLoss 12.3733 | Ent 3.7891 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   152 | Opp vs_random | Ret   79.80 | AvgRet   61.51 | WinRate 0.500 | Loss 7.4084 | VLoss 14.5507 | Ent 3.6354 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   153 | Opp vs_random | Ret   71.50 | AvgRet   61.81 | WinRate 0.497 | Loss 3.5403 | VLoss 6.4393 | Ent 2.8143 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   154 | Opp self_play | Ret   42.00 | AvgRet   61.19 | WinRate 0.500 | Loss 9.1371 | VLoss 18.2851 | Ent 3.5116 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   155 | Opp self_play | Ret   61.30 | AvgRet   61.18 | WinRate 0.497 | Loss 5.7188 | VLoss 12.0148 | Ent 3.5117 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   156 | Opp vs_random | Ret    0.70 | AvgRet   59.36 | WinRate 0.500 | Loss 16.5085 | VLoss 32.8142 | Ent 3.7417 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   157 | Opp vs_random | Ret   61.80 | AvgRet   60.02 | WinRate 0.503 | Loss 10.5351 | VLoss 21.2246 | Ent 3.6591 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   158 | Opp vs_random | Ret   82.50 | AvgRet   60.58 | WinRate 0.500 | Loss 2.3301 | VLoss 4.1364 | Ent 3.0026 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   159 | Opp vs_random | Ret   54.20 | AvgRet   60.41 | WinRate 0.503 | Loss 3.9847 | VLoss 8.0107 | Ent 3.5325 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   160 | Opp vs_random | Ret   53.10 | AvgRet   60.14 | WinRate 0.500 | Loss 8.0555 | VLoss 17.1073 | Ent 3.6806 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   161 | Opp vs_random | Ret   56.80 | AvgRet   59.94 | WinRate 0.497 | Loss 1.5867 | VLoss 2.9493 | Ent 2.9587 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   162 | Opp vs_random | Ret   91.40 | AvgRet   60.71 | WinRate 0.494 | Loss 12.7414 | VLoss 26.5289 | Ent 3.1056 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   163 | Opp vs_random | Ret   70.40 | AvgRet   60.46 | WinRate 0.497 | Loss 6.7410 | VLoss 12.6270 | Ent 3.5522 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   164 | Opp vs_random | Ret   80.40 | AvgRet   60.54 | WinRate 0.500 | Loss 7.2537 | VLoss 14.7410 | Ent 3.6106 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   165 | Opp vs_random | Ret   56.60 | AvgRet   60.23 | WinRate 0.503 | Loss 10.9733 | VLoss 22.1286 | Ent 3.5996 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   166 | Opp vs_random | Ret   69.50 | AvgRet   60.13 | WinRate 0.506 | Loss 5.2361 | VLoss 10.8002 | Ent 3.5472 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   167 | Opp self_play | Ret   78.80 | AvgRet   60.37 | WinRate 0.503 | Loss 12.1860 | VLoss 24.5688 | Ent 3.5042 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   168 | Opp self_play | Ret   77.90 | AvgRet   61.57 | WinRate 0.506 | Loss 12.3987 | VLoss 24.2498 | Ent 3.3027 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   169 | Opp vs_random | Ret   68.90 | AvgRet   62.30 | WinRate 0.503 | Loss 2.8156 | VLoss 5.0430 | Ent 2.9195 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   170 | Opp vs_random | Ret   37.60 | AvgRet   61.51 | WinRate 0.500 | Loss 1.9659 | VLoss 3.8332 | Ent 3.4092 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   171 | Opp vs_random | Ret   68.70 | AvgRet   61.63 | WinRate 0.497 | Loss 1.6826 | VLoss 3.7057 | Ent 3.1445 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   172 | Opp self_play | Ret   40.90 | AvgRet   62.39 | WinRate 0.500 | Loss 7.1006 | VLoss 14.6426 | Ent 3.5414 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   173 | Opp self_play | Ret   71.20 | AvgRet   62.27 | WinRate 0.503 | Loss 7.3652 | VLoss 15.0383 | Ent 3.3607 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   174 | Opp vs_random | Ret   53.70 | AvgRet   61.94 | WinRate 0.506 | Loss 9.6736 | VLoss 18.3014 | Ent 3.4684 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   175 | Opp vs_random | Ret   64.60 | AvgRet   61.67 | WinRate 0.503 | Loss 1.2025 | VLoss 3.0555 | Ent 3.6000 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   176 | Opp self_play | Ret   54.00 | AvgRet   61.02 | WinRate 0.500 | Loss 5.1254 | VLoss 9.5117 | Ent 3.3661 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   177 | Opp vs_random | Ret   74.10 | AvgRet   61.47 | WinRate 0.503 | Loss 7.1833 | VLoss 14.4135 | Ent 3.6753 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   178 | Opp self_play | Ret   26.40 | AvgRet   60.58 | WinRate 0.506 | Loss 14.2575 | VLoss 29.1433 | Ent 3.7082 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   179 | Opp vs_random | Ret   45.30 | AvgRet   60.95 | WinRate 0.508 | Loss 9.1570 | VLoss 17.9359 | Ent 3.7409 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   180 | Opp self_play | Ret   78.90 | AvgRet   61.94 | WinRate 0.506 | Loss 37.5150 | VLoss 74.6663 | Ent 3.2231 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   181 | Opp vs_random | Ret   75.10 | AvgRet   62.16 | WinRate 0.503 | Loss 3.1139 | VLoss 5.6419 | Ent 3.3738 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   182 | Opp self_play | Ret   60.50 | AvgRet   61.74 | WinRate 0.505 | Loss 3.3347 | VLoss 6.7670 | Ent 3.2511 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   183 | Opp vs_random | Ret   61.40 | AvgRet   61.48 | WinRate 0.508 | Loss 13.4856 | VLoss 26.6896 | Ent 3.6351 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   184 | Opp self_play | Ret   70.70 | AvgRet   61.52 | WinRate 0.505 | Loss 6.9183 | VLoss 13.8634 | Ent 3.5719 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   185 | Opp self_play | Ret   81.30 | AvgRet   61.53 | WinRate 0.503 | Loss 35.3952 | VLoss 69.7495 | Ent 3.3313 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   186 | Opp vs_random | Ret   63.60 | AvgRet   62.19 | WinRate 0.505 | Loss 11.0931 | VLoss 22.2109 | Ent 3.6672 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   187 | Opp vs_random | Ret   93.30 | AvgRet   62.37 | WinRate 0.508 | Loss 26.6792 | VLoss 53.7140 | Ent 3.5235 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   188 | Opp self_play | Ret   44.30 | AvgRet   61.86 | WinRate 0.505 | Loss 9.5773 | VLoss 19.7901 | Ent 3.6339 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   189 | Opp self_play | Ret   63.90 | AvgRet   61.71 | WinRate 0.508 | Loss 6.5604 | VLoss 13.7737 | Ent 3.6650 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   190 | Opp vs_random | Ret   64.20 | AvgRet   61.92 | WinRate 0.511 | Loss 6.6208 | VLoss 13.0817 | Ent 3.6346 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   191 | Opp vs_random | Ret    8.20 | AvgRet   60.98 | WinRate 0.508 | Loss 6.2625 | VLoss 12.1379 | Ent 3.6268 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   192 | Opp self_play | Ret   58.60 | AvgRet   61.39 | WinRate 0.510 | Loss 3.9619 | VLoss 7.8730 | Ent 3.5739 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   193 | Opp vs_random | Ret   88.90 | AvgRet   61.64 | WinRate 0.513 | Loss 15.3772 | VLoss 29.6317 | Ent 3.3334 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   194 | Opp vs_random | Ret   84.20 | AvgRet   62.38 | WinRate 0.510 | Loss 2.5608 | VLoss 4.3818 | Ent 2.4975 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   195 | Opp vs_random | Ret   33.00 | AvgRet   61.85 | WinRate 0.513 | Loss 13.5472 | VLoss 26.1928 | Ent 3.4897 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   196 | Opp vs_random | Ret   57.90 | AvgRet   61.27 | WinRate 0.510 | Loss 6.5619 | VLoss 12.5217 | Ent 3.3135 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   197 | Opp vs_random | Ret   21.20 | AvgRet   60.49 | WinRate 0.513 | Loss 6.7138 | VLoss 13.5445 | Ent 3.6972 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   198 | Opp vs_random | Ret   58.40 | AvgRet   60.77 | WinRate 0.510 | Loss 8.3287 | VLoss 15.9063 | Ent 3.0498 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   199 | Opp vs_random | Ret   66.10 | AvgRet   61.07 | WinRate 0.513 | Loss 10.1766 | VLoss 20.4150 | Ent 3.5505 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   200 | Opp self_play | Ret   59.50 | AvgRet   60.86 | WinRate 0.515 | Loss 4.8615 | VLoss 9.9649 | Ent 3.4732 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   201 | Opp vs_random | Ret   71.30 | AvgRet   61.17 | WinRate 0.512 | Loss 2.7110 | VLoss 6.0769 | Ent 3.4358 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   202 | Opp vs_random | Ret   65.50 | AvgRet   60.89 | WinRate 0.510 | Loss 6.4634 | VLoss 11.7611 | Ent 2.5309 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   203 | Opp vs_random | Ret   85.10 | AvgRet   61.16 | WinRate 0.512 | Loss 19.2598 | VLoss 38.5797 | Ent 3.6317 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   204 | Opp self_play | Ret   -7.40 | AvgRet   60.17 | WinRate 0.515 | Loss 14.8377 | VLoss 29.9698 | Ent 3.6892 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   205 | Opp vs_random | Ret   92.30 | AvgRet   60.79 | WinRate 0.517 | Loss 31.8457 | VLoss 64.6539 | Ent 3.5406 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   206 | Opp self_play | Ret   59.70 | AvgRet   61.97 | WinRate 0.519 | Loss 6.0317 | VLoss 12.3518 | Ent 3.6137 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   207 | Opp vs_random | Ret   86.90 | AvgRet   62.47 | WinRate 0.522 | Loss 7.7400 | VLoss 15.5566 | Ent 3.5730 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   208 | Opp vs_random | Ret   87.10 | AvgRet   62.56 | WinRate 0.519 | Loss 1.2567 | VLoss 1.9182 | Ent 3.2195 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   209 | Opp vs_random | Ret   74.10 | AvgRet   62.96 | WinRate 0.517 | Loss 1.9393 | VLoss 3.5027 | Ent 3.3888 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   210 | Opp vs_random | Ret   24.60 | AvgRet   62.39 | WinRate 0.519 | Loss 7.2552 | VLoss 13.8863 | Ent 3.6200 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   211 | Opp vs_random | Ret   88.30 | AvgRet   63.02 | WinRate 0.517 | Loss 5.8227 | VLoss 11.4210 | Ent 2.7066 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   212 | Opp vs_random | Ret   62.60 | AvgRet   62.45 | WinRate 0.519 | Loss 5.1626 | VLoss 10.3104 | Ent 3.7134 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   213 | Opp self_play | Ret   39.10 | AvgRet   61.82 | WinRate 0.521 | Loss 11.3721 | VLoss 22.4942 | Ent 3.5517 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   214 | Opp self_play | Ret   51.30 | AvgRet   61.24 | WinRate 0.523 | Loss 4.7871 | VLoss 8.7039 | Ent 3.3081 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   215 | Opp vs_random | Ret   86.70 | AvgRet   61.84 | WinRate 0.526 | Loss 45.7163 | VLoss 91.9282 | Ent 3.2660 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   216 | Opp vs_random | Ret   56.10 | AvgRet   61.57 | WinRate 0.523 | Loss 2.2282 | VLoss 4.1326 | Ent 3.1391 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   217 | Opp vs_random | Ret   65.20 | AvgRet   61.30 | WinRate 0.525 | Loss 8.0479 | VLoss 15.1676 | Ent 3.4546 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   218 | Opp self_play | Ret   11.30 | AvgRet   59.97 | WinRate 0.523 | Loss 6.5017 | VLoss 13.0633 | Ent 3.6282 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   219 | Opp self_play | Ret   66.50 | AvgRet   59.92 | WinRate 0.525 | Loss 3.3966 | VLoss 6.4126 | Ent 3.0938 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   220 | Opp self_play | Ret   53.30 | AvgRet   60.23 | WinRate 0.523 | Loss 6.0885 | VLoss 12.0323 | Ent 3.3555 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   221 | Opp self_play | Ret   57.60 | AvgRet   60.01 | WinRate 0.525 | Loss 3.1270 | VLoss 5.7801 | Ent 3.2340 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   222 | Opp self_play | Ret   50.90 | AvgRet   60.21 | WinRate 0.523 | Loss 7.7503 | VLoss 15.9058 | Ent 3.6539 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   223 | Opp vs_random | Ret   60.30 | AvgRet   59.99 | WinRate 0.525 | Loss 4.5158 | VLoss 8.9857 | Ent 3.6099 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   224 | Opp vs_random | Ret   -1.70 | AvgRet   58.89 | WinRate 0.522 | Loss 21.7275 | VLoss 43.7155 | Ent 3.8025 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   225 | Opp vs_random | Ret   86.40 | AvgRet   59.32 | WinRate 0.524 | Loss 14.6383 | VLoss 28.3455 | Ent 3.3316 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   226 | Opp vs_random | Ret   28.70 | AvgRet   58.82 | WinRate 0.522 | Loss 12.9053 | VLoss 26.4217 | Ent 3.7289 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   227 | Opp vs_random | Ret   46.80 | AvgRet   58.27 | WinRate 0.520 | Loss 11.0342 | VLoss 22.6685 | Ent 3.7655 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   228 | Opp vs_random | Ret   80.20 | AvgRet   59.35 | WinRate 0.518 | Loss 2.6043 | VLoss 5.5065 | Ent 3.2805 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   229 | Opp vs_random | Ret   61.20 | AvgRet   59.66 | WinRate 0.515 | Loss 18.2859 | VLoss 35.6763 | Ent 2.5544 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   230 | Opp vs_random | Ret   57.20 | AvgRet   59.23 | WinRate 0.517 | Loss 4.1842 | VLoss 8.7489 | Ent 3.5175 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   231 | Opp vs_random | Ret   72.20 | AvgRet   59.17 | WinRate 0.515 | Loss 2.1617 | VLoss 3.8315 | Ent 2.9886 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   232 | Opp vs_random | Ret   69.60 | AvgRet   59.35 | WinRate 0.517 | Loss 6.1440 | VLoss 12.1357 | Ent 3.4985 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   233 | Opp vs_random | Ret   35.80 | AvgRet   58.84 | WinRate 0.519 | Loss 10.7809 | VLoss 22.1003 | Ent 3.7598 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   234 | Opp vs_random | Ret   21.40 | AvgRet   57.86 | WinRate 0.521 | Loss 10.8920 | VLoss 22.0510 | Ent 3.8717 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   235 | Opp vs_random | Ret   37.60 | AvgRet   56.98 | WinRate 0.523 | Loss 8.0148 | VLoss 14.9119 | Ent 3.4374 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   236 | Opp vs_random | Ret   46.50 | AvgRet   56.64 | WinRate 0.525 | Loss 6.1589 | VLoss 12.0371 | Ent 3.5862 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   237 | Opp vs_random | Ret   66.40 | AvgRet   56.10 | WinRate 0.523 | Loss 27.7899 | VLoss 55.0047 | Ent 2.5569 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   238 | Opp vs_random | Ret   39.00 | AvgRet   56.00 | WinRate 0.525 | Loss 7.8949 | VLoss 15.5637 | Ent 3.6514 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   239 | Opp vs_random | Ret   54.50 | AvgRet   55.81 | WinRate 0.527 | Loss 13.5974 | VLoss 27.0863 | Ent 3.5905 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   240 | Opp vs_random | Ret   66.10 | AvgRet   55.85 | WinRate 0.529 | Loss 9.9769 | VLoss 18.8936 | Ent 3.4014 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   241 | Opp vs_random | Ret   76.00 | AvgRet   57.20 | WinRate 0.527 | Loss 19.8713 | VLoss 40.0343 | Ent 2.7762 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   242 | Opp vs_random | Ret   62.10 | AvgRet   57.27 | WinRate 0.529 | Loss 3.7454 | VLoss 7.0123 | Ent 3.6483 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   243 | Opp vs_random | Ret   70.80 | AvgRet   56.91 | WinRate 0.531 | Loss 4.6851 | VLoss 8.9265 | Ent 3.4286 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   244 | Opp vs_random | Ret   59.50 | AvgRet   56.42 | WinRate 0.533 | Loss 4.4304 | VLoss 8.4244 | Ent 3.6111 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   245 | Opp vs_random | Ret   65.70 | AvgRet   57.07 | WinRate 0.531 | Loss 1.9331 | VLoss 3.7708 | Ent 2.9019 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   246 | Opp vs_random | Ret   66.40 | AvgRet   57.24 | WinRate 0.533 | Loss 8.3564 | VLoss 17.0021 | Ent 3.4911 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   247 | Opp vs_random | Ret   43.70 | AvgRet   57.69 | WinRate 0.530 | Loss 6.0781 | VLoss 11.4027 | Ent 3.3893 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   248 | Opp vs_random | Ret   47.40 | AvgRet   57.47 | WinRate 0.532 | Loss 4.4201 | VLoss 8.5902 | Ent 3.6666 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   249 | Opp vs_random | Ret   85.00 | AvgRet   57.85 | WinRate 0.530 | Loss 1.3832 | VLoss 2.6096 | Ent 2.9667 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   250 | Opp vs_random | Ret   67.00 | AvgRet   58.00 | WinRate 0.532 | Loss 1.7844 | VLoss 3.2989 | Ent 3.3433 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   251 | Opp vs_random | Ret   64.50 | AvgRet   57.86 | WinRate 0.530 | Loss 4.6763 | VLoss 8.5868 | Ent 2.4436 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   252 | Opp vs_random | Ret   80.00 | AvgRet   58.15 | WinRate 0.532 | Loss 17.6520 | VLoss 34.1886 | Ent 3.3761 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   253 | Opp self_play | Ret   71.70 | AvgRet   57.88 | WinRate 0.534 | Loss 9.0046 | VLoss 18.5141 | Ent 3.4953 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   254 | Opp vs_random | Ret   67.50 | AvgRet   59.38 | WinRate 0.531 | Loss 2.6779 | VLoss 4.6221 | Ent 2.9207 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   255 | Opp self_play | Ret   71.60 | AvgRet   58.97 | WinRate 0.533 | Loss 10.9952 | VLoss 22.7043 | Ent 3.5195 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   256 | Opp self_play | Ret   52.20 | AvgRet   58.82 | WinRate 0.535 | Loss 5.2326 | VLoss 10.9578 | Ent 3.5962 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   257 | Opp vs_random | Ret   76.30 | AvgRet   58.61 | WinRate 0.537 | Loss 13.9263 | VLoss 28.4315 | Ent 3.5456 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   258 | Opp vs_random | Ret   69.80 | AvgRet   58.26 | WinRate 0.535 | Loss 3.4651 | VLoss 6.0380 | Ent 3.1911 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   259 | Opp self_play | Ret   80.00 | AvgRet   58.38 | WinRate 0.537 | Loss 35.5565 | VLoss 71.5780 | Ent 3.1831 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   260 | Opp vs_random | Ret   79.30 | AvgRet   59.47 | WinRate 0.535 | Loss 7.5531 | VLoss 15.5225 | Ent 3.1405 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   261 | Opp vs_random | Ret   88.10 | AvgRet   59.47 | WinRate 0.533 | Loss 0.4008 | VLoss 1.0625 | Ent 3.0999 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   262 | Opp self_play | Ret   67.90 | AvgRet   59.57 | WinRate 0.531 | Loss 14.1095 | VLoss 27.3681 | Ent 2.9903 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   263 | Opp vs_random | Ret   73.70 | AvgRet   60.27 | WinRate 0.532 | Loss 9.5931 | VLoss 18.5380 | Ent 3.2386 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   264 | Opp vs_random | Ret   73.60 | AvgRet   60.71 | WinRate 0.534 | Loss 9.4039 | VLoss 17.9119 | Ent 3.5006 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   265 | Opp vs_random | Ret   61.20 | AvgRet   60.20 | WinRate 0.536 | Loss 3.2180 | VLoss 6.6532 | Ent 3.5274 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   266 | Opp vs_random | Ret   58.40 | AvgRet   60.25 | WinRate 0.534 | Loss 14.3529 | VLoss 28.8424 | Ent 3.1846 | EntCoef 0.00000 | Winner: 1
[subdiv=2] Ep   267 | Opp self_play | Ret   82.80 | AvgRet   60.60 | WinRate 0.536 | Loss 13.0945 | VLoss 26.8498 | Ent 3.3928 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   268 | Opp vs_random | Ret   10.30 | AvgRet   60.58 | WinRate 0.537 | Loss 11.8999 | VLoss 24.2207 | Ent 3.7655 | EntCoef 0.00000 | Winner: 0
[subdiv=2] Ep   269 | Opp vs_random | Ret   69.10 | AvgRet   60.63 | WinRate 0.535 | Loss 9.9750 | VLoss 19.1095 | Ent 2.3094 | EntCoef 0.00000 | Winner: 1
